10.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	129.0	0.0	557.0	748.0	0.0	41.0	354.0	0.0	0.0	0.0	0.0	817.0	0.0	177.0	0.0	136.0	0.0	0.0	96.0	63.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	61.0	0.0	0.0	0.0	97.0	365.0	409.0	86.0	389.0	1097.0	0.0	441.0	307.0	233.0	14.0	0.0	170.0	147.0	703.0	444.0	0.0	0.0	0.0	0.0	175.0	0.0	0.0	291.0	578.0
201.0	448.0	132.0	178.0	0.0	164.0	0.0	560.0	71.0	272.0	748.0	1027.0	625.0	856.0	703.0	0.0	272.0	188.0	385.0	662.0	73.0	222.0	146.0	308.0	239.0	38.0	250.0	182.0	47.0	330.0	746.0	0.0	1003.0	1303.0
0.0	0.0	0.0	0.0	283.0	0.0	68.0	0.0	0.0	30.0	45.0	16.0	0.0	0.0	0.0	58.0	0.0	26.0	0.0	192.0	0.0	67.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	15.0	60.0	442.0	0.0	489.0
0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13880.0	38104.0	31848.0	18573.0	34980.0	19154.0	19638.0	45193.0	31146.0	12703.0	40302.0	107371.0	85099.0	123035.0	38417.0	57072.0	36938.0	38933.0	101730.0	92850.0	14962.0	9194.0	9445.0	16308.0	14954.0	35571.0	20512.0	34739.0	21740.0	48647.0	113296.0	123239.0	50351.0	44685.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1085.0	22.0	0.0
54.0	653.0	101.0	121.0	0.0	183.0	48.0	485.0	97.0	0.0	279.0	256.0	0.0	259.0	0.0	0.0	213.0	0.0	737.0	502.0	0.0	51.0	0.0	142.0	0.0	0.0	164.0	0.0	0.0	0.0	297.0	176.0	452.0	0.0
0.0	127.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	103.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	115.0	0.0	0.0	0.0	0.0
0.0	80.0	69.0	19.0	0.0	53.0	0.0	0.0	10.0	31.0	126.0	180.0	346.0	23.0	0.0	0.0	0.0	76.0	54.0	159.0	0.0	10.0	33.0	12.0	0.0	45.0	57.0	0.0	11.0	60.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.0	0.0	0.0	0.0
0.0	0.0	73.0	0.0	0.0	245.0	17.0	0.0	0.0	69.0	67.0	262.0	0.0	0.0	0.0	0.0	81.0	0.0	32.0	183.0	102.0	25.0	75.0	169.0	0.0	45.0	0.0	55.0	0.0	0.0	127.0	0.0	250.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	200.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
121.0	349.0	123.0	47.0	495.0	260.0	0.0	0.0	3.0	0.0	54.0	415.0	0.0	118.0	0.0	0.0	38.0	190.0	271.0	648.0	102.0	36.0	90.0	0.0	56.0	0.0	0.0	101.0	0.0	150.0	455.0	659.0	333.0	581.0
0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	6.0	125.0	105.0	0.0	0.0	0.0	0.0	0.0	0.0	70.0	0.0	44.0	8.0	85.0	0.0	0.0	23.0	3.0	0.0	0.0	97.0	72.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	113.0	0.0	7.0	83.0	0.0	0.0	0.0	0.0	0.0	144.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0	0.0	516.0	128.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	136.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	207.0	0.0	0.0	0.0	0.0	749.0	0.0	0.0	0.0	0.0	0.0	0.0	1103.0	258.0	0.0	349.0	365.0	0.0	0.0	0.0	0.0	0.0	0.0
154.0	153.0	136.0	86.0	31.0	426.0	213.0	978.0	108.0	245.0	322.0	682.0	539.0	336.0	545.0	3568.0	1183.0	453.0	455.0	230.0	1710.0	316.0	0.0	1804.0	3638.0	0.0	688.0	524.0	361.0	0.0	0.0	0.0	647.0	68.0
489.0	658.0	834.0	502.0	725.0	1586.0	739.0	3051.0	617.0	817.0	554.0	2185.0	1554.0	1558.0	1809.0	6059.0	2336.0	1504.0	2224.0	836.0	4286.0	1196.0	1548.0	4037.0	5675.0	1250.0	2514.0	2114.0	2351.0	165.0	692.0	1551.0	1420.0	1583.0
154.0	17546.0	2290.0	5124.0	267.0	8536.0	493.0	0.0	208.0	34.0	248.0	1207.0	981.0	366.0	721.0	0.0	423.0	202.0	743.0	1927.0	0.0	309.0	0.0	0.0	0.0	114.0	0.0	253.0	4.0	0.0	0.0	1551.0	615.0	972.0
218.0	12506.0	1649.0	3502.0	483.0	7912.0	194.0	0.0	385.0	0.0	0.0	956.0	486.0	53.0	406.0	0.0	186.0	283.0	10.0	1706.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	109.0	0.0	80.0	0.0	0.0	38.0	0.0
707.0	7860.0	3999.0	7609.0	1015.0	4809.0	831.0	0.0	1245.0	0.0	272.0	3594.0	2483.0	236.0	1231.0	0.0	758.0	1781.0	2702.0	7068.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.0	89.0	526.0	0.0	988.0	1381.0	765.0
21974.0	18544.0	21602.0	21120.0	19201.0	27675.0	24628.0	30402.0	22093.0	25899.0	25665.0	46261.0	29035.0	40014.0	32947.0	37505.0	43611.0	39886.0	45574.0	22663.0	26493.0	24512.0	16087.0	24007.0	25635.0	12733.0	24568.0	37563.0	20093.0	1734.0	40993.0	2234.0	24246.0	19319.0
16932.0	18894.0	20344.0	20126.0	15957.0	17777.0	16394.0	24369.0	22941.0	14786.0	23843.0	47102.0	22132.0	39777.0	26828.0	37906.0	31235.0	28728.0	39513.0	17033.0	17482.0	16548.0	13850.0	17234.0	16196.0	16806.0	16203.0	31744.0	19327.0	2065.0	54890.0	2194.0	22768.0	21234.0
18309.0	31861.0	27782.0	24390.0	26068.0	22919.0	23168.0	36509.0	27653.0	22557.0	35861.0	79422.0	49454.0	70787.0	37663.0	47269.0	42218.0	37176.0	67545.0	44665.0	20765.0	18166.0	21250.0	19842.0	19846.0	32862.0	19717.0	26694.0	25173.0	11271.0	73699.0	45699.0	46043.0	42731.0
20113.0	32923.0	23615.0	26097.0	21714.0	22886.0	23266.0	38430.0	809.0	19260.0	25685.0	50708.0	37252.0	31411.0	34508.0	49811.0	34444.0	36577.0	48390.0	23453.0	19655.0	17898.0	15587.0	17103.0	15740.0	9164.0	18832.0	19102.0	13390.0	1810.0	26798.0	2427.0	17898.0	14491.0
23947.0	41364.0	23937.0	30346.0	23312.0	24909.0	27713.0	42726.0	8841.0	25055.0	28497.0	69080.0	56015.0	42600.0	44352.0	66748.0	41158.0	42520.0	66172.0	34324.0	21781.0	21377.0	22167.0	15515.0	18261.0	19395.0	24167.0	30827.0	23075.0	1148.0	56299.0	932.0	24345.0	16514.0
19713.0	36974.0	25653.0	25392.0	26926.0	21065.0	20845.0	49932.0	24186.0	21280.0	28795.0	69315.0	64348.0	50571.0	36957.0	61122.0	35455.0	34617.0	69325.0	50229.0	20561.0	18763.0	20717.0	18436.0	19678.0	37497.0	20792.0	31731.0	24895.0	43728.0	70263.0	52902.0	37031.0	35420.0
431.0	243.0	289.0	214.0	157.0	465.0	411.0	634.0	243.0	561.0	383.0	508.0	418.0	366.0	540.0	324.0	441.0	338.0	786.0	108.0	3129.0	623.0	162.0	1994.0	1055.0	124.0	289.0	715.0	107.0	85.0	394.0	1197.0	714.0	0.0
206.0	0.0	156.0	11.0	0.0	103.0	141.0	141.0	58.0	56.0	24.0	0.0	0.0	5.0	0.0	105.0	58.0	10.0	0.0	0.0	2879.0	526.0	14.0	2508.0	969.0	67.0	116.0	565.0	0.0	0.0	0.0	0.0	0.0	0.0
702.0	594.0	371.0	212.0	182.0	399.0	497.0	655.0	288.0	417.0	38.0	437.0	370.0	436.0	146.0	600.0	510.0	585.0	992.0	794.0	7019.0	2068.0	284.0	5119.0	2289.0	143.0	760.0	1243.0	153.0	150.0	248.0	635.0	881.0	426.0
14198.0	28091.0	2649.0	15815.0	746.0	6449.0	1126.0	212.0	2454.0	647.0	8132.0	5506.0	4067.0	4333.0	3786.0	0.0	2424.0	1838.0	5171.0	5146.0	0.0	398.0	0.0	177.0	22.0	352.0	303.0	651.0	129.0	105.0	0.0	836.0	1157.0	2663.0
8376.0	22949.0	6106.0	14381.0	3513.0	10264.0	7588.0	1169.0	5521.0	3299.0	20843.0	13788.0	10354.0	15304.0	11989.0	1063.0	5437.0	8708.0	16077.0	13865.0	919.0	2022.0	685.0	464.0	684.0	9900.0	1444.0	3287.0	2255.0	11888.0	904.0	6414.0	3471.0	9488.0
905.0	1482.0	834.0	608.0	773.0	1401.0	469.0	2009.0	270.0	641.0	1425.0	1895.0	1997.0	2355.0	899.0	932.0	859.0	1340.0	2843.0	1875.0	927.0	1577.0	613.0	962.0	1031.0	459.0	783.0	319.0	646.0	1098.0	1250.0	0.0	2077.0	1622.0
2113.0	3599.0	2463.0	1780.0	1013.0	2956.0	1548.0	3927.0	2303.0	1379.0	1790.0	5698.0	3735.0	5219.0	2193.0	1412.0	2252.0	2522.0	3353.0	2204.0	529.0	369.0	479.0	696.0	453.0	2292.0	435.0	255.0	517.0	2787.0	995.0	7676.0	3564.0	6250.0
319.0	92.0	92.0	143.0	0.0	296.0	0.0	116.0	377.0	0.0	308.0	1027.0	0.0	962.0	121.0	36.0	360.0	526.0	396.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	144.0	0.0
479.0	920.0	517.0	492.0	673.0	837.0	329.0	659.0	396.0	427.0	638.0	1841.0	852.0	938.0	731.0	582.0	276.0	712.0	998.0	1123.0	54.0	89.0	42.0	225.0	207.0	35.0	262.0	221.0	184.0	60.0	388.0	0.0	1269.0	1077.0
511.0	1307.0	653.0	457.0	630.0	1189.0	618.0	1006.0	850.0	398.0	911.0	1841.0	770.0	1859.0	498.0	396.0	886.0	904.0	1503.0	465.0	292.0	55.0	84.0	54.0	220.0	426.0	146.0	136.0	98.0	701.0	431.0	3038.0	1574.0	3208.0
4.0	410.0	0.0	424.0	0.0	552.0	52.0	0.0	295.0	0.0	45.0	1409.0	149.0	667.0	64.0	0.0	238.0	898.0	580.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
659.0	1751.0	740.0	1000.0	1018.0	1455.0	962.0	960.0	892.0	1187.0	1786.0	2545.0	2276.0	1924.0	1360.0	422.0	947.0	1236.0	3342.0	2035.0	362.0	261.0	200.0	311.0	0.0	622.0	335.0	353.0	206.0	175.0	224.0	1808.0	2087.0	2056.0
278.0	512.0	215.0	290.0	600.0	653.0	286.0	358.0	117.0	241.0	951.0	382.0	799.0	200.0	768.0	1241.0	153.0	255.0	1106.0	531.0	49.0	156.0	231.0	183.0	111.0	81.0	0.0	53.0	2.0	371.0	534.0	1543.0	54.0	157.0
0.0	162.0	9.0	77.0	335.0	517.0	0.0	184.0	35.0	37.0	29.0	0.0	24.0	165.0	0.0	1336.0	47.0	48.0	0.0	75.0	0.0	31.0	221.0	10.0	0.0	105.0	21.0	7.0	20.0	75.0	0.0	418.0	3.0	0.0
161.0	297.0	336.0	170.0	869.0	386.0	299.0	464.0	183.0	224.0	162.0	0.0	1545.0	460.0	617.0	3466.0	2225.0	827.0	477.0	159.0	1876.0	5909.0	449.0	2959.0	477.0	462.0	781.0	230.0	150.0	561.0	376.0	1350.0	567.0	512.0
173.0	486.0	55.0	103.0	260.0	535.0	268.0	216.0	85.0	169.0	40.0	278.0	341.0	838.0	299.0	1438.0	186.0	1121.0	618.0	150.0	225.0	2034.0	297.0	92.0	164.0	3173.0	2424.0	396.0	270.0	310.0	558.0	1278.0	346.0	295.0
3.0	0.0	246.0	135.0	317.0	0.0	9.0	0.0	69.0	0.0	0.0	0.0	178.0	0.0	0.0	1624.0	0.0	93.0	0.0	0.0	871.0	532.0	663.0	336.0	215.0	1149.0	304.0	280.0	366.0	877.0	382.0	450.0	12.0	0.0
133.0	120.0	66.0	32.0	127.0	313.0	211.0	113.0	135.0	48.0	45.0	125.0	52.0	147.0	0.0	768.0	150.0	131.0	65.0	0.0	161.0	140.0	711.0	260.0	138.0	23.0	269.0	92.0	288.0	205.0	30.0	964.0	163.0	114.0
170.0	125.0	75.0	32.0	248.0	318.0	100.0	46.0	135.0	103.0	0.0	551.0	255.0	0.0	374.0	801.0	236.0	82.0	412.0	272.0	328.0	386.0	443.0	636.0	215.0	256.0	350.0	209.0	273.0	300.0	176.0	1559.0	320.0	315.0
1360.0	2806.0	1764.0	1595.0	1999.0	2567.0	2047.0	2949.0	1611.0	3710.0	5266.0	4944.0	5338.0	4882.0	5595.0	3754.0	4100.0	2479.0	6516.0	5461.0	4326.0	3248.0	4496.0	4019.0	3978.0	1794.0	2893.0	2812.0	2003.0	3264.0	4468.0	8754.0	4606.0	5593.0
114.0	0.0	0.0	0.0	378.0	0.0	1.0	0.0	87.0	96.0	0.0	76.0	9.0	17.0	163.0	946.0	90.0	70.0	0.0	0.0	109.0	56.0	155.0	186.0	0.0	62.0	174.0	163.0	18.0	315.0	0.0	884.0	57.0	381.0
379.0	651.0	270.0	444.0	1232.0	480.0	263.0	1506.0	510.0	1278.0	926.0	2562.0	2012.0	1865.0	2379.0	1471.0	1591.0	1020.0	2083.0	1936.0	426.0	313.0	361.0	606.0	702.0	426.0	105.0	272.0	156.0	611.0	1104.0	5289.0	3699.0	3317.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	643.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0	0.0	0.0	0.0	0.0
1035.0	370.0	880.0	392.0	1769.0	901.0	1829.0	2360.0	458.0	615.0	0.0	174.0	0.0	738.0	1122.0	4257.0	1116.0	1135.0	775.0	117.0	2240.0	1469.0	2450.0	3760.0	1788.0	800.0	1215.0	1703.0	1578.0	496.0	2458.0	2926.0	849.0	830.0
172.0	0.0	193.0	0.0	1267.0	261.0	145.0	0.0	261.0	212.0	0.0	0.0	389.0	0.0	0.0	517.0	1557.0	1277.0	0.0	324.0	0.0	1577.0	726.0	3566.0	4112.0	0.0	418.0	569.0	2006.0	556.0	0.0	385.0	0.0	0.0
0.0	0.0	0.0	0.0	1508.0	0.0	0.0	329.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	746.0	0.0	1008.0	0.0	0.0	473.0	183.0	0.0	126.0	0.0	0.0	0.0	488.0	115.0	0.0	0.0	0.0	0.0	0.0
0.0	4.0	141.0	0.0	1036.0	203.0	0.0	163.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1365.0	13.0	0.0	830.0	338.0	0.0	93.0	0.0	97.0	85.0	0.0	0.0	5.0	0.0	250.0	303.0	96.0	0.0	0.0
0.0	2.0	97.0	117.0	2502.0	0.0	252.0	184.0	5.0	39.0	0.0	0.0	91.0	0.0	0.0	1325.0	0.0	0.0	803.0	0.0	17.0	0.0	17.0	0.0	0.0	0.0	24.0	361.0	19.0	421.0	133.0	795.0	0.0	0.0
44.0	80.0	116.0	82.0	5627.0	184.0	97.0	329.0	64.0	195.0	171.0	376.0	264.0	247.0	121.0	844.0	254.0	22.0	390.0	235.0	149.0	210.0	127.0	143.0	108.0	119.0	74.0	128.0	94.0	330.0	376.0	2403.0	179.0	305.0
1273.0	439.0	1082.0	930.0	5086.0	875.0	1768.0	3891.0	526.0	1522.0	956.0	1819.0	2936.0	1546.0	1429.0	4035.0	2070.0	983.0	1074.0	474.0	2094.0	1497.0	1806.0	1967.0	2110.0	562.0	1124.0	1041.0	927.0	1133.0	1390.0	7041.0	3305.0	4220.0
584.0	908.0	758.0	714.0	5387.0	786.0	920.0	2048.0	458.0	1603.0	1362.0	1699.0	2199.0	1871.0	2002.0	2086.0	1861.0	1046.0	3076.0	1593.0	1456.0	804.0	702.0	1119.0	1157.0	847.0	802.0	799.0	808.0	1188.0	1560.0	5289.0	2702.0	3406.0
26.0	129.0	138.0	5.0	6764.0	0.0	97.0	1102.0	56.0	98.0	20.0	65.0	361.0	59.0	74.0	688.0	78.0	176.0	233.0	42.0	153.0	126.0	0.0	13.0	183.0	0.0	66.0	53.0	79.0	0.0	0.0	1278.0	141.0	1179.0
278.0	313.0	187.0	244.0	365.0	527.0	395.0	1495.0	192.0	564.0	757.0	704.0	645.0	596.0	1256.0	859.0	778.0	1317.0	580.0	423.0	1565.0	696.0	810.0	1282.0	697.0	318.0	675.0	397.0	472.0	767.0	576.0	8.0	432.0	1241.0
543.0	750.0	1416.0	967.0	1273.0	826.0	1421.0	2130.0	1113.0	2169.0	1039.0	3141.0	442.0	1281.0	2520.0	1900.0	546.0	1631.0	2995.0	2382.0	2306.0	1049.0	1149.0	1611.0	2104.0	876.0	1734.0	715.0	539.0	1398.0	2058.0	1864.0	3407.0	5074.0
105.0	0.0	766.0	147.0	0.0	38.0	76.0	0.0	0.0	0.0	1874.0	2917.0	3865.0	3371.0	2094.0	1682.0	1820.0	1346.0	7873.0	3543.0	451.0	28.0	2296.0	31.0	99.0	246.0	0.0	242.0	342.0	0.0	2507.0	4646.0	7607.0	6289.0
0.0	101.0	193.0	77.0	0.0	95.0	150.0	336.0	49.0	0.0	214.0	196.0	216.0	194.0	0.0	0.0	63.0	0.0	520.0	14.0	0.0	33.0	77.0	137.0	0.0	47.0	140.0	113.0	76.0	0.0	346.0	0.0	714.0	0.0
141.0	252.0	412.0	209.0	118.0	500.0	296.0	1612.0	394.0	137.0	1274.0	1371.0	1265.0	1759.0	1028.0	1190.0	1129.0	516.0	2257.0	658.0	1178.0	958.0	2479.0	749.0	921.0	388.0	868.0	657.0	698.0	737.0	1202.0	811.0	1391.0	1139.0
1097.0	2894.0	1165.0	1107.0	1527.0	2082.0	1053.0	2573.0	1175.0	2284.0	3092.0	4884.0	3677.0	4156.0	3697.0	4479.0	2617.0	1884.0	4796.0	3990.0	7258.0	2352.0	2373.0	6068.0	3628.0	1164.0	3192.0	2699.0	1975.0	992.0	1469.0	1953.0	3180.0	2029.0
47.0	0.0	11.0	0.0	0.0	0.0	0.0	56.0	19.0	0.0	0.0	0.0	0.0	82.0	0.0	0.0	0.0	0.0	0.0	51.0	183.0	44.0	970.0	130.0	406.0	69.0	0.0	0.0	11.0	0.0	200.0	0.0	0.0	0.0
503.0	786.0	377.0	239.0	376.0	675.0	504.0	556.0	346.0	620.0	1562.0	2605.0	1665.0	1422.0	1816.0	990.0	1469.0	941.0	2154.0	2091.0	682.0	414.0	650.0	1106.0	787.0	886.0	571.0	313.0	427.0	827.0	1912.0	3376.0	1182.0	1067.0
994.0	1314.0	580.0	932.0	479.0	1491.0	716.0	765.0	747.0	999.0	2043.0	1966.0	1275.0	2042.0	2423.0	706.0	2288.0	2066.0	2409.0	1551.0	5825.0	2243.0	2304.0	3813.0	3636.0	548.0	2067.0	1885.0	1891.0	686.0	1268.0	2041.0	1394.0	1379.0
495.0	134.0	545.0	195.0	278.0	488.0	419.0	1027.0	131.0	344.0	613.0	633.0	457.0	1074.0	736.0	753.0	643.0	787.0	1296.0	512.0	2645.0	397.0	832.0	507.0	663.0	304.0	630.0	353.0	329.0	130.0	722.0	1760.0	1836.0	1855.0
669.0	594.0	521.0	574.0	869.0	1130.0	580.0	1410.0	661.0	997.0	1233.0	1720.0	1477.0	1363.0	1875.0	768.0	1530.0	1516.0	2262.0	850.0	2349.0	2554.0	1420.0	3155.0	2791.0	761.0	1139.0	1257.0	1313.0	722.0	1001.0	2789.0	1554.0	2844.0
345.0	313.0	464.0	160.0	584.0	1170.0	307.0	1155.0	282.0	358.0	162.0	349.0	134.0	625.0	1588.0	651.0	654.0	475.0	417.0	89.0	978.0	637.0	863.0	856.0	1388.0	287.0	716.0	163.0	312.0	581.0	309.0	1527.0	1407.0	1225.0
1667.0	682.0	1430.0	996.0	1203.0	1944.0	1252.0	5543.0	884.0	1474.0	2013.0	3933.0	2031.0	3383.0	2369.0	2010.0	1915.0	1491.0	3445.0	2317.0	1710.0	2190.0	1693.0	1750.0	2288.0	653.0	1332.0	1441.0	1302.0	220.0	764.0	996.0	2542.0	4522.0
795.0	812.0	810.0	699.0	1463.0	1019.0	921.0	1871.0	900.0	863.0	1134.0	2152.0	2175.0	1605.0	1776.0	1482.0	1276.0	1159.0	3006.0	1546.0	1118.0	1052.0	681.0	1130.0	1240.0	601.0	719.0	678.0	528.0	1298.0	953.0	3199.0	2741.0	3438.0
283.0	500.0	445.0	278.0	732.0	174.0	441.0	652.0	211.0	497.0	1653.0	1431.0	1492.0	968.0	1095.0	506.0	344.0	500.0	1606.0	1081.0	318.0	311.0	209.0	536.0	9.0	150.0	377.0	340.0	273.0	170.0	1117.0	1053.0	1580.0	1464.0
0.0	0.0	0.0	51.0	194.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0	0.0
9.0	0.0	27.0	0.0	107.0	0.0	15.0	0.0	0.0	0.0	0.0	103.0	0.0	5.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	7.0	2.0	0.0	0.0	1.0	0.0	0.0	426.0	102.0	154.0
